record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,previous_activity_step,last_observed_step,dormant_gap,historical_gap,balance_usage_ratio
S07_000101,467,CASH_OUT,91099.69,C614416334,364398.76,273299.07,C_SYN_522352497,0.0,91099.69,1,0,S07_00101,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,350,350,117,0,0.25
S07_000102,296,CASH_OUT,79677.62,C750295969,318710.48,239032.86,C_SYN_237587448,0.0,79677.62,1,0,S07_00102,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,211,211,85,0,0.25
S07_000103,399,PAYMENT,472222.43,C2027067561,1888889.72,1416667.29,C_SYN_426093538,0.0,472222.43,1,0,S07_00103,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,277,277,122,0,0.25
S07_000104,122,CASH_OUT,359918.18,C633359413,4126296.35,3766378.17,C_SYN_213442790,0.0,359918.18,1,0,S07_00104,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,37,37,85,0,0.0872
S07_000105,318,CASH_OUT,85656.54,C372871507,342626.16,256969.62,C_SYN_868773488,0.0,85656.54,1,0,S07_00105,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,207,207,111,0,0.25
S07_000106,541,PAYMENT,72211.9,C524386274,288847.6,216635.7,C_SYN_648591389,0.0,72211.9,1,0,S07_00106,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,403,403,138,0,0.25
S07_000107,171,TRANSFER,813608.3,C1645896752,3254433.2,2440824.9,C_SYN_400860757,0.0,813608.3,1,0,S07_00107,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,38,38,133,0,0.25
S07_000108,110,PAYMENT,293600.36,C332407274,1174401.44,880801.08,C_SYN_995678908,0.0,293600.36,1,0,S07_00108,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,12,12,98,0,0.25
S07_000109,386,CASH_OUT,75580.11,C1486593535,302320.44,226740.33,C_SYN_959259597,0.0,75580.11,1,0,S07_00109,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,58,0,0.25
S07_000110,509,TRANSFER,186379.26,C774357529,745517.04,559137.78,C_SYN_457703823,0.0,186379.26,1,0,S07_00110,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,377,377,132,0,0.25
S07_000111,379,PAYMENT,260630.77,C1837291794,1042523.08,781892.31,C_SYN_110198499,0.0,260630.77,1,0,S07_00111,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,305,305,74,0,0.25
S07_000112,505,TRANSFER,105713.52,C154313183,422854.08,317140.56,C_SYN_877084596,0.0,105713.52,1,0,S07_00112,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,399,399,106,0,0.25
S07_000113,227,CASH_OUT,533307.32,C1606928356,13531183.34,12997876.02,C_SYN_922617220,0.0,533307.32,1,0,S07_00113,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,164,164,63,0,0.0394
S07_000114,428,CASH_OUT,813608.3,C2043058245,3254433.2,2440824.9,C_SYN_714144587,0.0,813608.3,1,0,S07_00114,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,304,304,124,0,0.25
S07_000115,558,TRANSFER,66515.76,C625956842,266063.04,199547.28,C_SYN_461235974,0.0,66515.76,1,0,S07_00115,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,492,492,66,0,0.25
S07_000116,441,CASH_OUT,281504.26,C1211390548,1126017.04,844512.78,C_SYN_709442586,0.0,281504.26,1,0,S07_00116,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,350,350,91,0,0.25
S07_000117,404,TRANSFER,65839.23,C2127446624,263356.92,197517.69,C_SYN_449204103,0.0,65839.23,1,0,S07_00117,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,326,326,78,0,0.25
S07_000118,339,PAYMENT,186737.9,C1902622381,4537867.28,4351129.38,C_SYN_947176190,0.0,186737.9,1,0,S07_00118,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,204,204,135,0,0.0412
S07_000119,307,TRANSFER,358251.38,C462802790,1433005.52,1074754.14,C_SYN_994131451,0.0,358251.38,1,0,S07_00119,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,254,254,53,0,0.25
S07_000120,795,TRANSFER,455465.31,C1787010316,6668039.31,6212574.0,C_SYN_771536985,0.0,455465.31,1,0,S07_00120,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,692,692,103,0,0.0683
S07_000121,124,TRANSFER,72853.57,C561206579,291414.28,218560.71,C_SYN_766587889,0.0,72853.57,1,0,S07_00121,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,8,8,116,0,0.25
S07_000122,659,PAYMENT,356651.6,C1369983096,1426606.4,1069954.8,C_SYN_604771388,0.0,356651.6,1,0,S07_00122,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,590,590,69,0,0.25
S07_000123,253,TRANSFER,549827.79,C292035946,2199311.16,1649483.37,C_SYN_745202424,0.0,549827.79,1,0,S07_00123,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,203,203,50,0,0.25
S07_000124,216,PAYMENT,687931.63,C1748655524,2751726.52,2063794.89,C_SYN_900306292,0.0,687931.63,1,0,S07_00124,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,142,142,74,0,0.25
S07_000125,140,TRANSFER,102606.68,C675719787,410426.72,307820.04,C_SYN_285370428,0.0,102606.68,1,0,S07_00125,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,46,46,94,0,0.25
S07_000126,176,TRANSFER,813608.3,C87384919,3254433.2,2440824.9,C_SYN_416953828,0.0,813608.3,1,0,S07_00126,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,42,42,134,0,0.25
S07_000127,232,CASH_OUT,65448.6,C518606041,261794.4,196345.8,C_SYN_813889838,0.0,65448.6,1,0,S07_00127,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,163,163,69,0,0.25
S07_000128,461,CASH_OUT,81197.89,C1417602874,324791.56,243593.67,C_SYN_647857780,0.0,81197.89,1,0,S07_00128,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,397,397,64,0,0.25
S07_000129,111,TRANSFER,813608.3,C964554525,3254433.2,2440824.9,C_SYN_809761994,0.0,813608.3,1,0,S07_00129,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,46,46,65,0,0.25
S07_000130,364,TRANSFER,435755.76,C445285751,4915017.94,4479262.18,C_SYN_983289035,0.0,435755.76,1,0,S07_00130,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,299,299,65,0,0.0887
S07_000131,452,TRANSFER,813608.3,C348383961,3254433.2,2440824.9,C_SYN_730708899,0.0,813608.3,1,0,S07_00131,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,395,395,57,0,0.25
S07_000132,482,TRANSFER,527876.91,C291053940,2111507.64,1583630.73,C_SYN_433867739,0.0,527876.91,1,0,S07_00132,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,373,373,109,0,0.25
S07_000133,395,CASH_OUT,124206.3,C755051665,496825.2,372618.9,C_SYN_238795966,0.0,124206.3,1,0,S07_00133,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,282,282,113,0,0.25
S07_000134,529,TRANSFER,813608.3,C1642770143,3254433.2,2440824.9,C_SYN_190012399,0.0,813608.3,1,0,S07_00134,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,396,396,133,0,0.25
S07_000135,99,TRANSFER,96485.63,C1010166709,385942.52,289456.89,C_SYN_958134097,0.0,96485.63,1,0,S07_00135,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,15,15,84,0,0.25
S07_000136,141,PAYMENT,165047.95,C1193994969,8389710.8,8224662.85,C_SYN_455401737,0.0,165047.95,1,0,S07_00136,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,45,45,96,0,0.0197
S07_000137,404,CASH_OUT,63410.17,C1591614503,253640.68,190230.51,C_SYN_643156000,0.0,63410.17,1,0,S07_00137,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,350,350,54,0,0.25
S07_000138,328,CASH_OUT,735681.83,C849323482,2942727.32,2207045.49,C_SYN_644339722,0.0,735681.83,1,0,S07_00138,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,183,183,145,0,0.25
S07_000139,682,CASH_OUT,102608.15,C64922174,410432.6,307824.45,C_SYN_495647770,0.0,102608.15,1,0,S07_00139,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,544,544,138,0,0.25
S07_000140,618,TRANSFER,300976.36,C341696673,1203905.44,902929.08,C_SYN_674890494,0.0,300976.36,1,0,S07_00140,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,471,471,147,0,0.25
S07_000141,329,CASH_OUT,191205.91,C228339007,764823.64,573617.73,C_SYN_370157776,0.0,191205.91,1,0,S07_00141,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,225,225,104,0,0.25
S07_000142,95,CASH_OUT,246340.56,C1441862183,985362.24,739021.68,C_SYN_181550308,0.0,246340.56,1,0,S07_00142,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,52,0,0.25
S07_000143,474,TRANSFER,389541.71,C749096648,1558166.84,1168625.13,C_SYN_961330509,0.0,389541.71,1,0,S07_00143,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,351,351,123,0,0.25
S07_000144,234,TRANSFER,813608.3,C854360738,3254433.2,2440824.9,C_SYN_990035971,0.0,813608.3,1,0,S07_00144,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,134,134,100,0,0.25
S07_000145,483,TRANSFER,64263.03,C1879644541,257052.12,192789.09,C_SYN_180197726,0.0,64263.03,1,0,S07_00145,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,402,402,81,0,0.25
S07_000146,406,CASH_OUT,813608.3,C1407958429,3254433.2,2440824.9,C_SYN_449487874,0.0,813608.3,1,0,S07_00146,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,323,323,83,0,0.25
S07_000147,492,TRANSFER,222734.83,C606230828,890939.32,668204.49,C_SYN_361726596,0.0,222734.83,1,0,S07_00147,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,378,378,114,0,0.25
S07_000148,415,TRANSFER,86823.46,C1099531944,347293.84,260470.38,C_SYN_223620654,0.0,86823.46,1,0,S07_00148,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,106,0,0.25
S07_000149,148,TRANSFER,88875.92,C895589464,355503.68,266627.76,C_SYN_336415050,0.0,88875.92,1,0,S07_00149,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,14,14,134,0,0.25
S07_000150,511,CASH_OUT,387792.61,C2005200579,1551170.44,1163377.83,C_SYN_532020261,0.0,387792.61,1,0,S07_00150,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,398,398,113,0,0.25
S07_000151,329,PAYMENT,699345.81,C2066739800,2797383.24,2098037.43,C_SYN_490850994,0.0,699345.81,1,0,S07_00151,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,250,250,79,0,0.25
S07_000152,396,TRANSFER,297166.85,C739006916,16977459.22,16680292.37,C_SYN_789218894,0.0,297166.85,1,0,S07_00152,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,87,0,0.0175
S07_000153,256,TRANSFER,813608.3,C1131120677,3254433.2,2440824.9,C_SYN_299594780,0.0,813608.3,1,0,S07_00153,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,156,156,100,0,0.25
S07_000154,373,TRANSFER,813608.3,C1575121586,3254433.2,2440824.9,C_SYN_135409403,0.0,813608.3,1,0,S07_00154,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,307,307,66,0,0.25
S07_000155,290,TRANSFER,336908.51,C865235621,1347634.04,1010725.53,C_SYN_518387393,0.0,336908.51,1,0,S07_00155,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,207,207,83,0,0.25
S07_000156,414,CASH_OUT,505807.88,C1369617048,2023231.52,1517423.64,C_SYN_425830514,0.0,505807.88,1,0,S07_00156,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,322,322,92,0,0.25
S07_000157,383,TRANSFER,374994.08,C1261377715,1975513.48,1600519.4,C_SYN_745535690,0.0,374994.08,1,0,S07_00157,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,279,279,104,0,0.1898
S07_000158,70,TRANSFER,69870.68,C32661351,4297433.47,4227562.79,C_SYN_510887863,0.0,69870.68,1,0,S07_00158,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,17,17,53,0,0.0163
S07_000159,462,CASH_OUT,83719.36,C1929483298,334877.44,251158.08,C_SYN_840108209,0.0,83719.36,1,0,S07_00159,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,346,346,116,0,0.25
S07_000160,112,TRANSFER,96454.62,C1429199840,3184487.35,3088032.73,C_SYN_508376785,0.0,96454.62,1,0,S07_00160,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,44,44,68,0,0.0303
S07_000161,114,CASH_OUT,94941.55,C1993611542,379766.2,284824.65,C_SYN_618127104,0.0,94941.55,1,0,S07_00161,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,71,0,0.25
S07_000162,634,CASH_OUT,330678.79,C1743255754,1322715.16,992036.37,C_SYN_652970160,0.0,330678.79,1,0,S07_00162,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,495,495,139,0,0.25
S07_000163,303,TRANSFER,440703.49,C395723979,1762813.96,1322110.47,C_SYN_312216056,0.0,440703.49,1,0,S07_00163,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,227,227,76,0,0.25
S07_000164,307,TRANSFER,813608.3,C26276020,3254433.2,2440824.9,C_SYN_833891390,0.0,813608.3,1,0,S07_00164,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,202,202,105,0,0.25
S07_000165,254,CASH_OUT,813608.3,C694014878,3254433.2,2440824.9,C_SYN_462997767,0.0,813608.3,1,0,S07_00165,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,179,179,75,0,0.25
S07_000166,504,PAYMENT,71011.84,C1094649299,418261.05,347249.21,C_SYN_617423742,0.0,71011.84,1,0,S07_00166,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,403,403,101,0,0.1698
S07_000167,659,TRANSFER,275319.81,C2061340276,1101279.24,825959.43,C_SYN_234285389,0.0,275319.81,1,0,S07_00167,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,520,520,139,0,0.25
S07_000168,384,TRANSFER,813608.3,C2137331342,3254433.2,2440824.9,C_SYN_110466615,0.0,813608.3,1,0,S07_00168,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,75,0,0.25
S07_000169,301,TRANSFER,308801.74,C1894977439,10194286.46,9885484.72,C_SYN_237926382,0.0,308801.74,1,0,S07_00169,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,229,229,72,0,0.0303
S07_000170,276,TRANSFER,158080.4,C1865364101,632321.6,474241.2,C_SYN_550409663,0.0,158080.4,1,0,S07_00170,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,189,189,87,0,0.25
S07_000171,454,PAYMENT,63148.62,C579769442,252594.48,189445.86,C_SYN_409577656,0.0,63148.62,1,0,S07_00171,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,377,377,77,0,0.25
S07_000172,148,TRANSFER,100387.15,C1563397653,401548.6,301161.45,C_SYN_703560080,0.0,100387.15,1,0,S07_00172,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,9,9,139,0,0.25
S07_000173,639,TRANSFER,120523.66,C988669549,482094.64,361570.98,C_SYN_739189224,0.0,120523.66,1,0,S07_00173,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,522,522,117,0,0.25
S07_000174,454,CASH_OUT,363438.48,C643078719,1453753.92,1090315.44,C_SYN_472979745,0.0,363438.48,1,0,S07_00174,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,305,305,149,0,0.25
S07_000175,441,TRANSFER,813608.3,C750877480,3254433.2,2440824.9,C_SYN_475581284,0.0,813608.3,1,0,S07_00175,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,132,0,0.25
S07_000176,131,TRANSFER,199188.53,C1140205500,796754.12,597565.59,C_SYN_555681975,0.0,199188.53,1,0,S07_00176,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,113,0,0.25
S07_000177,194,TRANSFER,101103.35,C1051531742,404413.4,303310.05,C_SYN_132359860,0.0,101103.35,1,0,S07_00177,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,44,44,150,0,0.25
S07_000178,302,PAYMENT,720390.62,C1295069957,2881562.48,2161171.86,C_SYN_790121219,0.0,720390.62,1,0,S07_00178,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,183,183,119,0,0.25
S07_000179,323,PAYMENT,69517.3,C747746948,278069.2,208551.9,C_SYN_730352694,0.0,69517.3,1,0,S07_00179,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,180,180,143,0,0.25
S07_000180,477,PAYMENT,115275.51,C1974955176,461102.04,345826.53,C_SYN_581203422,0.0,115275.51,1,0,S07_00180,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,397,397,80,0,0.25
